,source,headline,url,urlToImage,datetime,sentiment
10,The Indian Express,Hyderabad woman seeks central help to bring back daughter on the verge of starvation in US,https://indianexpress.com/article/cities/hyderabad/hyderabad-woman-seeks-central-help-to-bring-back-daughter-on-the-verge-of-starvation-in-us-8861728/,https://images.indianexpress.com/2023/07/1-114.jpg,2023-07-26,negative
11,Den of Geek US,Star Trek: Prodigy Gets a New Update Following Paramount+ Removal,https://www.denofgeek.com/tv/star-trek-prodigy-gets-a-new-update-following-paramount-removal/,https://www.denofgeek.com/wp-content/uploads/2022/01/star-trek-prodigy-kobayashi-easter-eggs.jpeg,2023-07-26,neutral
12,Forbes,OKC Thunder: Early Offseason Asset Accumulation Sets Stage For Active Next Few Months,https://www.forbes.com/sites/nicholascrain/2023/07/25/okc-thunder-early-offseason-asset-accumulation-sets-stage-for-active-next-few-months/,https://imageio.forbes.com/specials-images/imageserve/64c06630c6b005b788264afd/0x0.jpg?format=jpg&width=1200,2023-07-26,positive
13,CBS Sports,Fantasy Football half-point PPR mock draft 2023: Training camp buzz players already shooting up the board,https://www.cbssports.com/fantasy/football/news/fantasy-football-half-point-ppr-mock-draft-2023-training-camp-buzz-players-already-shooting-up-the-board/,https://sportshub.cbsistatic.com/i/r/2023/07/18/076867a7-e130-4d94-a805-a6f31c4122e6/thumbnail/1200x675/a5d34883d2e33471d7f77a599d1549e4/getty-josh-jacobs-raiders.jpg,2023-07-26,negative
14,Consequence.net,"Glen Hansard Announces New Album, Shares “The Feast of St. John”: Stream",https://consequence.net/2023/07/glen-hansard-all-that-was-east-is-west-of-me-now/,https://consequence.net/wp-content/uploads/2023/07/glen-hansard-all-that-was-east-is-west-of-me-now.jpeg?quality=80,2023-07-26,neutral
15,Zacks.com,3 Airline Stocks Likely to Deliver a Beat This Earnings Season,https://www.zacks.com/stock/news/2126689/3-airline-stocks-likely-to-deliver-a-beat-this-earnings-sea,https://247wallst.com/wp-content/uploads/2019/08/imageforentry3-u5d.jpg,2023-07-26,positive
16,The Points Guy,Score cheap fall and winter flights to Europe from American and Delta hubs,https://thepointsguy.com/deals/american-delta-cheap-fall-winter-flights-europe/,https://thepointsguy.global.ssl.fastly.net/us/originals/2022/12/Prague-in-the-winter-time.jpg,2023-07-26,negative
17,NDTV News,Opinion: The Challenges For 'Friends-With-Benefits' BJP And JD(S),https://www.ndtv.com/opinion/the-challenges-for-friends-with-benefits-bjp-and-jd-s-4240837,https://c.ndtvimg.com/2019-03/l85mhdso_modi-kumaraswamy-pti_650x400_28_March_19.jpg,2023-07-26,neutral
18,Al Jazeera English,‘INDIA’: What you need to know about India’s opposition alliance,https://www.aljazeera.com/news/2023/7/26/india-what-you-need-to-know-about-indias-opposition-alliance,https://www.aljazeera.com/wp-content/uploads/2023/07/33P97Q3-highres-1689681067.jpg?resize=1920%2C1440,2023-07-26,neutral
19,Biztoc.com,Delta Air Lines Unusual Options Activity For July 26,https://biztoc.com/x/a3be2dea92b1bf66,https://c.biztoc.com/p/a3be2dea92b1bf66/s.webp,2023-07-26,neutral
20,Eater,A Mandyara Beats a Blender Every Time,https://www.eater.com/23807695/mandyara-mathani-churner-india-pakistan-blender,https://cdn.vox-cdn.com/thumbor/AOFpGuy6PKmaasGCx_XEJktND1U=/0x3:1600x841/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/24809728/23.07_Mandyara.png,2023-07-26,neutral
21,NDTV News,Amazon India Announces First-Ever Floating Store On Srinagar's Dal Lake,https://www.ndtv.com/india-news/amazon-india-announces-first-ever-floating-store-on-srinagars-dal-lake-4246850,https://c.ndtvimg.com/2023-07/pde9ctk8_amazon-floating-store-_625x300_27_July_23.jpg,2023-07-27,neutral
22,Screen Rant,Star Trek Did Burnham’s Awesome Warp Spacewalk 1000 Years Before Discovery Season 5,https://screenrant.com/star-trek-warp-space-walk-discovery-prodigy/,https://static1.srcdn.com/wordpress/wp-content/uploads/2023/07/star-trek-warp-space-walk-discovery-prodigy.jpg,2023-07-27,neutral
23,Bleeding Cool News,"Star Trek: Prodigy Update: ""This Will Not Be The End of That Crew""",https://bleedingcool.com/tv/star-trek-prodigy-update-this-will-not-be-the-end-of-that-crew/,https://bleedingcool.com/wp-content/uploads/2022/04/Star-Trek-Prodigy-Kate-Mulgrew-1692x720-1-1200x628.jpg,2023-07-27,neutral
24,BBC News,Airbnb: Could 'ethical' rival preserve fading communities?,https://www.bbc.co.uk/news/uk-wales-66232498,https://ichef.bbci.co.uk/news/1024/branded_news/1176B/production/_130413517_emanuele_dal_carlo-1.jpg,2023-07-27,negative
25,Gadgets360.com,Amazon India Opens First-Ever Floating IHS Store on Dal Lake in Srinagar,https://www.gadgets360.com/internet/news/amazon-india-opens-first-ever-floating-ihs-store-dal-lake-srinagar-4246925,https://i.gadgets360cdn.com/large/amazon_facebook_prime_day_1658573863476.jpg,2023-07-27,neutral
26,La Repubblica,"Attivisti clima, un corso per la disobbedienza civile: target, avvocato e azione non violenta",https://torino.repubblica.it/cronaca/2023/07/27/news/un_corso_per_la_disobbedienza_civile_target_avvocato_e_azionenon_violenta-409129455/,https://www.repstatic.it/content/localirep/img/rep-torino/2023/07/27/092848568-85c8d59d-e33c-4eda-834a-5106f43ac4f7.jpg,2023-07-27,neutral
27,The New York Review of Books,The Ambivalences of ‘Don Giovanni’,https://www.nybooks.com/articles/2023/08/17/the-ambivalences-of-don-giovanni-mozart-ivo-van-hove/,https://www.nybooks.com/wp-content/uploads/2023/07/wolff_1-081723-900.jpg,2023-07-27,neutral
28,Al Jazeera English,Shia mourners in Kashmir allowed Muharram procession after three decades,https://www.aljazeera.com/news/2023/7/27/shia-mourners-in-kashmir-allowed-muharram-procession-after-three-decades,https://www.aljazeera.com/wp-content/uploads/2023/07/33PZ7W7-highres-1690453642.jpg?resize=1920%2C1440,2023-07-27,neutral
29,Hdblog.it,"Mercato pieghevoli, le spedizioni supereranno i 100 milioni entro il 2027",https://www.hdblog.it/smartphone/articoli/n572280/mercato-pieghevoli-spedizioni-2027/,https://hd2.tudocdn.net/1108952?w=1920,2023-07-27,neutral
30,The Indian Express,Amazon India announces first-ever floating store on Srinagar’s Dal Lake,https://indianexpress.com/article/business/companies/amazon-india-first-ever-floating-store-srinagars-dal-lake-8864043/,https://images.indianexpress.com/2023/07/Amazon-1-1.jpg,2023-07-27,neutral
31,Environment + Energy Leader,"Dallas Love Field, JetWind Power Capture Energy from Planes",https://www.environmentalleader.com/2023/07/dallas-love-field-and-jetwind-power-partner-for-sustainable-aviation/,https://www.environmentalleader.com/wp-content/uploads/2023/07/Credit_-JetWind.png,2023-07-28,neutral
32,The Guardian,"‘If you kick someone, they go boing!’: Why is everyone suddenly wearing Big Ugly Boots?",https://www.theguardian.com/fashion/2023/jul/27/fashion-statement-mschf-big-red-boots,https://i.guim.co.uk/img/media/8eac22d35cdba78c6e87517046dccc1a27329ca0/0_90_4932_2959/master/4932.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=4ac2ffa2d53d58cb4844df2fee788ab2,2023-07-28,neutral
33,Ilsoftware.it,"Prezzo da OUTLET: scopri subito queste cuffie JBL, oggi praticamente regalate",https://www.ilsoftware.it/prezzo-da-outlet-scopri-subito-queste-cuffie-jbl-oggi-praticamente-regalate/,https://www.ilsoftware.it/app/uploads/2023/07/cuffie-6-160x160.png,2023-07-28,neutral
34,NDTV News,JD(U) Issues Whip To Its Rajya Sabha MPs Ahead Of Voting On Delhi Bill,https://www.ndtv.com/india-news/nitish-kumars-party-janata-dal-united-issues-whip-to-its-rajya-sabha-mps-ahead-of-voting-on-delhi-bill-4249731,https://c.ndtvimg.com/2023-01/jeo2flvo_india-parliament-reuters_625x300_23_January_23.jpg,2023-07-28,neutral
35,Zacks.com,4 Solid Net Profit Margin Stocks to Boost Portfolio Returns,https://www.zacks.com/stock/news/2129295/4-solid-net-profit-margin-stocks-to-boost-portfolio-returns,https://247wallst.com/wp-content/uploads/2021/08/imageForEntry30-iLt.jpg,2023-07-29,positive
36,NDTV News,Video: Lalu Yadav Is All Smiles As He Plays Badminton Months After Surgery,https://www.ndtv.com/india-news/video-recovering-from-kidney-surgery-lalu-yadav-tries-hand-at-badminton-4250326,https://c.ndtvimg.com/2023-07/8461rmeo_lalu-yadav-plays-badminton_625x300_29_July_23.jpg,2023-07-29,neutral
37,The Indian Express,"Ghar Ghar Ration Yojana: Scheme challenged by depot holders, Punjab seeks to rope them in for doorstep delivery",https://indianexpress.com/article/cities/chandigarh/ghar-ghar-ration-yojana-scheme-challenged-by-depot-holders-punjab-seeks-to-rope-them-in-for-doorstep-delivery-8865948/,https://images.indianexpress.com/2023/07/RATION.jpg,2023-07-29,neutral
38,Metalunderground.com,"Adam Warren (Oceano) Teams Up w/ Guitarist Dal Av (Reflections, Etc.) On New Single “Exorcism Of Self”",http://www.metalunderground.com/news/details.cfm?newsid=156373,http://www.metalunderground.com/images/public/metalunderground_90x60.gif,2023-07-30,neutral
39,NDTV News,"""End of BJP Confirmed"": Lalu Yadav Is Sure Of Opposition's Victory In 2024",https://www.ndtv.com/india-news/lalu-yadav-is-sure-of-opposition-bloc-indias-victory-in-2024-end-of-bjp-confirmed-4253566,https://c.ndtvimg.com/2022-10/mjohpuv8_lalu-yadav_625x300_11_October_22.jpg,2023-07-30,positive
40,New York Post,Fans are on board with Dalvin Cook and Jets should follow suit,https://nypost.com/2023/07/30/fans-are-on-board-with-dalvin-cook-and-jets-should-follow-suit/,https://nypost.com/wp-content/uploads/sites/2/2023/07/newspress-collage-zfhze9wo9-1690764082243.jpg?quality=75&strip=all&1690749816&w=1024,2023-07-31,neutral
41,Theflightdeal.com,"The Shorthaul – Southwest: Dallas – Atlanta (and vice versa). $138. Roundtrip, including all Taxes",https://www.theflightdeal.com/2023/07/31/the-shorthaul-southwest-dallas-atlanta-and-vice-versa-138-roundtrip-including-all-taxes-5/,https://www.theflightdeal.com/wp-content/uploads/2016/11/atlanta_october-640x390.jpg,2023-07-31,neutral
42,Multiplayer.it,Lost Soul Aside: un lungo video gameplay dal ChinaJoy 2023,https://multiplayer.it/notizie/lost-soul-aside-lungo-video-gameplay-chinajoy-2023.html,https://multiplayer.net-cdn.it/thumbs/images/2021/04/27/foto-generiche-1566701200x675_jpg_1200x0_crop_q85.jpg,2023-07-31,neutral
43,decanter.com,Campbeltown: a Scotch whisky renaissance,https://www.decanter.com/spirits/campbeltown-a-scotch-whisky-renaissance-507903/,https://keyassets.timeincuk.net/inspirewp/live/wp-content/uploads/sites/34/2023/07/JG-Harbour-Screenshot-2022-03-07-at-15.43.20.jpg,2023-07-31,neutral
44,CBS News,"Internet blocked, troops deployed as sectarian clashes erupt in India",https://www.cbsnews.com/news/india-haryana-violence-muslim-hindu-sectarian-tension/,https://assets2.cbsnewsstatic.com/hub/i/r/2023/07/31/73a2462f-7ffc-44c1-96fc-eb5e02552e1d/thumbnail/1200x630/01535a63d74f5b49f073f87b9161573c/india-sectarian-tension-1241612131.jpg?v=86db2ab42e1f4996c0f037a20ce5a325,2023-07-31,negative
45,The Boston Globe,Dalvin Cook visits with the Jets and watches practice as he considers his options,https://www.bostonglobe.com/2023/07/30/sports/dalvin-cook-visits-with-jets-watches-practice-he-considers-his-options/,https://bostonglobe-prod.cdn.arcpublishing.com/resizer/kDE4PmJ2TAEiOY8X7k7ai3ifUEE=/506x0/cloudfront-us-east-1.images.arcpublishing.com/bostonglobe/B6MPY4QP5LPQKFP2FTYES2XCRM.jpg,2023-07-31,neutral
46,Yahoo Entertainment,"PFT plays The Grid: Featuring LAR, CAR, DAL, PHI",https://sports.yahoo.com/pft-plays-grid-featuring-lar-131923692.html,https://s.yimg.com/ny/api/res/1.2/to9kpClEUpzYw1RQqoRJbQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://media.zenfs.com/en/video.nbcsports.com/8d9b19ff34342e5bf329b16698e25056,2023-08-01,neutral
47,NDTV News,Who Is Monu Manesar? Bajrang Dal Leader At Centre Of Communal Clashes,https://www.ndtv.com/india-news/gurugram-clashes-nuh-clashes-who-is-monu-manesar-bajrang-dal-leader-at-centre-of-communal-clashes-4257829,https://c.ndtvimg.com/2019-10/k10377gg_monu-manesar_625x300_10_October_19.jpg,2023-08-01,neutral
48,NDTV News,"In Setback For AAP, Biju Janata Dal To Back Centre On Delhi Services Bill",https://www.ndtv.com/india-news/in-setback-for-aap-naveen-patnaiks-bjd-to-back-centre-on-delhi-services-bill-4258698,https://c.ndtvimg.com/2019-06/aja4t2t_narendra-modi-naveen-patnaik-pti_625x300_11_June_19.jpg,2023-08-01,negative
49,NDTV News,Assam Cops Probe Viral Video Of 'Arms Training Camp To Fight Love Jihad',https://www.ndtv.com/india-news/assam-cops-probe-viral-video-of-arms-training-camp-to-fight-love-jihad-4257930,https://c.ndtvimg.com/2023-08/lcgvbed_bajrang-dal-video_625x300_01_August_23.jpg,2023-08-01,neutral
50,BusinessLine,"Head out to ITC Grand Chola, Chennai, to taste flavours of Delhi",https://www.thehindubusinessline.com/news/variety/head-out-to-itc-grand-chola-chennai-to-taste-flavours-of-delhi/article67146614.ece,https://bl-i.thgim.com/public/data-stories/data-focus/c8bih5/article67146612.ece/alternates/LANDSCAPE_1200/Lehsuni%20Motiya%20Palak.jpg,2023-08-01,neutral
51,NDTV News,Presenting A Unique And Refreshing Dal Recipe - Dahiwali Toor Dal Is A Must-Try,https://food.ndtv.com/food-drinks/presenting-a-unique-and-refreshing-dal-recipe-dahiwali-toor-dal-is-a-must-try-4259162,"https://c.ndtvimg.com/2023-08/u4lrelqg_dahiwali-toor-dal_625x300_01_August_23.jpg?im=FaceCrop,algorithm=dnn,width=1200,height=675",2023-08-01,neutral
52,The Times of India,J-K: Tiranga shikara rally organised at Dal Lake,https://economictimes.indiatimes.com/news/india/j-k-tiranga-shikara-rally-organised-at-dal-lake/articleshow/102312967.cms,"https://img.etimg.com/thumb/msid-102313011,width-1070,height-580,imgsize-165660,overlay-economictimes/photo.jpg",2023-08-01,neutral
53,Yahoo Entertainment,"Fantasy Football Mock Draft: 10-team half-PPR, 1.0",https://sports.yahoo.com/fantasy-football-mock-draft-10-team-half-ppr-10-145907732.html,https://s.yimg.com/ny/api/res/1.2/QPhJxXbZ7rqaHbMC2dnmLQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2023-07/ef814080-307b-11ee-bdbd-de6eec24d9ba,2023-08-01,neutral
54,Yahoo Entertainment,"JetBlue, Alaska Air stocks slump amid normalizing fares, domestic travel demand",https://finance.yahoo.com/news/jetblue-alaska-air-stocks-slump-amid-normalizing-fares-domestic-travel-demand-182541332.html,https://s.yimg.com/ny/api/res/1.2/HKUBELC7N9fuxWMSXnferw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2023-07/b68d4360-1fef-11ee-b7db-dd01de880a0d,2023-08-01,negative
55,The Indian Express,Daily Briefing: SC on Manipur violence; cracks in Oppn stance amid Parliament deadlock; and more,https://indianexpress.com/article/live-news/top-news-daily-briefing-8870373/,https://images.indianexpress.com/2023/08/Daily-Briefing-4-1.jpeg,2023-08-01,negative
56,Thehillstimes.in,"Controversy Erupts as Bajrang Dal Holds Arms Training Camp in Assam, Demands for Inquiry Mount",https://thehillstimes.in/assam/controversy-erupts-as-bajrang-dal-holds-arms-training-camp-in-assam-demands-for-inquiry-mount,https://thehillstimes.in/wp-content/uploads/2023/08/x-1242765-1690875933.jpg,2023-08-01,negative
57,BBC News,Nuh: Three killed and dozens injured in religious clashes in Haryana,https://www.bbc.com/news/world-asia-india-66368899?xtor=AL-72-%5Bpartner%5D-%5Byahoo.north.america%5D-%5Bheadline%5D-%5Bnews%5D-%5Bbizdev%5D-%5Bisapi%5D,https://media.zenfs.com/en/bbc_us_articles_995/2e33f597540132642e865c8653a9cac5,2023-08-01,negative
58,The Indian Express,Suspense over: Delhi governance Bill set for smooth passage in RS,https://indianexpress.com/article/political-pulse/suspense-over-delhi-governance-bill-set-for-smooth-passage-in-rs-8871813/,https://images.indianexpress.com/2023/08/RS.jpg,2023-08-01,positive
59,CBS Sports,Fantasy Football Superflex PPR mock draft 2023: A peek at where you should target and draft quarterbacks,https://www.cbssports.com/fantasy/football/news/fantasy-football-superflex-ppr-mock-draft-2023-a-peek-at-where-you-should-target-and-draft-quarterbacks/,https://sportshub.cbsistatic.com/i/r/2022/12/17/b484640f-3bc0-4145-b773-418da77e4768/thumbnail/1200x675/9ff67e36d8ab1b8373f06b5e12c2b62e/usatsi-deshaun-watson.jpg,2023-08-02,neutral
60,NDTV News,2 Bajrang Dal Members Arrested For Arms Training Camp In Assam: Cops,https://www.ndtv.com/india-news/2-bajrang-dal-members-arrested-for-arms-training-camp-in-assam-cops-4264216,https://c.ndtvimg.com/2023-08/lcgvbed_bajrang-dal-video_625x300_01_August_23.jpg,2023-08-02,neutral
61,GlobeNewswire,Cobblestone Global Market Report 2023,https://www.globenewswire.com/news-release/2023/08/02/2717521/0/en/Cobblestone-Global-Market-Report-2023.html,https://ml.globenewswire.com/Resource/Download/3e0b82c2-02d7-44c8-b22f-561e0f321f39,2023-08-02,neutral
62,BusinessLine,"India tells Mozambique that it will import tur, urad till March 2024 without any quantity restrictions",https://www.thehindubusinessline.com/economy/agri-business/india-tells-mozambique-that-it-will-import-tur-urad-till-march-2024-without-any-quantity-restrictions/article67150138.ece,https://bl-i.thgim.com/public/economy/agri-business/4h8c9q/article36176728.ece/alternates/LANDSCAPE_1200/Bl31turdal,2023-08-02,neutral
63,Cineblog.it,Stasera in tv: “Tra le onde delle Hawaii” su Rai 1,https://www.cineblog.it/post/tra-le-onde-delle-hawaii-in-tv-rai-1-oggi,https://www.blogo.it/app/uploads/sites/3/2023/08/stasera-in-tv-tra-le-onde-delle-hawaii-su-rai-1-3.png,2023-08-02,neutral
64,Ozbargain.com.au,MTR Ready-To-Eat (Selected Varieties) $2.20 + Delivery ($0 with Prime/ $39 Spend) @ Amazon AU / in-Store @ Woolworths,https://www.ozbargain.com.au/node/791617,https://files.ozbargain.com.au/n/17/791617l.jpg?h=fadfa680,2023-08-02,neutral
65,Google News,"Haryana Violence: Bajrang Dal, VHP stage protest in Delhi, block Badarpur border; death toll reaches 6 - The Indian Express",https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMibGh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9jaXRpZXMvZGVsaGkvaGFyeWFuYS1udWgtZ3VyZ2Fvbi12aW9sZW5jZS1iYWpyYW5nLWRhbC12aHAtcHJvdGVzdC04ODcyNjg1L9IBAA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,,2023-08-02,negative
66,The Times of India,"Weight loss, glowing skin: Many benefits of Moong Dal",https://economictimes.indiatimes.com/news/web-stories/weight-loss-glowing-skin-many-benefits-of-moong-dal/slideshow/102346713.cms,"https://img.etimg.com/thumb/msid-102346887,width-900,height-460,resizemode-4.cms",2023-08-02,positive
67,The Indian Express,Not aware of his plans to join yatra: Kin of sixth casualty,https://indianexpress.com/article/cities/delhi/not-aware-of-his-plans-to-join-yatra-kin-of-sixth-casualty-8873869/,https://images.indianexpress.com/2023/08/pradip-3col.jpg,2023-08-02,neutral
68,NDTV News,AAP's Raghav Chadha's Jibe At Parties Who Backed Delhi Services Bill,https://www.ndtv.com/india-news/raghav-chadhas-jibe-at-opposition-parties-backing-delhi-services-bill-4261817,https://c.ndtvimg.com/2023-08/amcb7e6g_raghav-chadha-twitter-ani_625x300_01_August_23.jpg,2023-08-02,positive
69,NDTV News,Delhi-Faridabad Road Briefly Blocked By Protesters Amid Tension In Haryana,https://www.ndtv.com/india-news/route-between-delhi-and-faridabad-blocked-amid-tension-in-haryana-4261564,https://c.ndtvimg.com/2023-08/oe9at1r_delhifaridabad-route-shut-ndtv-650_650x400_02_August_23.jpg,2023-08-02,negative
70,CNN,You are not imagining it. Everyone you know is in Europe this summer,https://www.cnn.com/travel/article/tourism-europe-pacific/index.html,"https://media.cnn.com/api/v1/images/stellar/prod/230802104418-us-airport-travelers-0730.jpg?c=16x9&q=w_800,c_fill",2023-08-03,neutral
71,BBC News,"Haryana: Days after Nuh, Gurugram violence, victims count losses",https://www.bbc.co.uk/news/world-asia-india-66391587,https://ichef.bbci.co.uk/news/1024/branded_news/BE52/production/_130622784_gsnvee9a.jpg,2023-08-03,negative
72,RT,Communal clashes near India’s capital noticed ahead of G20 summit,https://www.rt.com/india/580775-communal-clashes-near-india-capital/,https://mf.b37mrtl.ru/files/2023.08/article/64cbba06203027705e135196.jpg,2023-08-03,negative
73,The Indian Express,"Mob with Bajrang Dal members damages Ambedkar bust in MP village, assaults Dalits: Police",https://indianexpress.com/article/cities/bhopal/mob-with-bajrang-dal-members-damages-ambedkar-bust-in-mp-village-assaults-dalits-police-8875408/,https://images.indianexpress.com/2023/08/arrest1-1.jpeg,2023-08-03,negative
74,The Indian Express,My schools vs your schools: Punjab politics enters the classroom,https://indianexpress.com/article/political-pulse/punjab-politics-schools-bjp-aap-bhagwant-mann-pm-modi-8875109/,https://images.indianexpress.com/2023/08/Mann-vs-Modi.jpg,2023-08-03,neutral
75,Al Jazeera English,"‘Where’ll I go?’: Muslims in India’s Gurugram under grip of fear, violence",https://www.aljazeera.com/news/2023/8/3/wherell-i-go-muslims-in-indias-gurugram-under-grip-of-fear-violence,https://www.aljazeera.com/wp-content/uploads/2023/08/AJM01-1690992113.jpg?resize=1920%2C1440,2023-08-03,neutral
76,The Indian Express,‘Urge parties to refrain from violent actions’: US on communal tension in Haryana,https://indianexpress.com/article/world/united-states-on-nuh-gurugram-violence-calls-for-calm-8874032/,https://images.indianexpress.com/2023/08/matthew-miller.jpg,2023-08-03,negative
77,Human Rights Watch,Discriminatory Policies Trigger Religious Violence in India,https://www.hrw.org/news/2023/08/03/discriminatory-policies-trigger-religious-violence-india,https://www.hrw.org/sites/default/files/styles/opengraph/public/media_2023/08/202308asia_india_nuy_haryana_burned_vehicles_unrest.JPG?h=56d0ca2e&itok=8aQz8PnE,2023-08-03,negative
78,Queerty.com,‘Wellmania’ star Lachlan Buchanan raises heart rates both on and off the screen,https://www.queerty.com/wellmania-star-lachlan-buchanan-raises-heart-rates-both-on-and-off-the-screen-20230802,https://adabgmwwup.cloudimg.io/v7/_queerty-prodweb_/2023/08/lachlan-buchanan-cover-photo.png?auto=format&auto=compress&crop=faces&fit=crop&gravity=face&w=1200&h=630&force_format=jpeg&wat=1&wat_gravity=southeast&wat_pad=70,2023-08-03,positive
79,Theflightdeal.com,"The Shorthaul – Southwest: Dallas – Colorado Springs, Colorado (and vice versa). $168. Roundtrip, including all Taxes",https://www.theflightdeal.com/2023/08/03/the-shorthaul-southwest-dallas-colorado-springs-colorado-and-vice-versa-168-roundtrip-including-all-taxes-2/,https://www.theflightdeal.com/wp-content/uploads/2015/12/colorado_springs_colorado_december-640x390.jpg,2023-08-03,neutral
